ALLOW_EMPTY,CHANNEL,COMMAND_SCOPE,DATA_FORMAT,DATA_TYPE,DESCRIPTION,ENCRYPTED,PARAM_INVALID_ERROR_CODE,PARAM_MISSING_ERROR_CODE,PARA_CODE,PARA_ID,PARA_ORDER_ID,PARENT_PARA_ID,REQUIRED,REQUIRED_IF,SINCE_VERSION                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       <endrec>
"false","STK","297","","String","","false","","","parameter9","235078","0","235055","true","",""<endrec>
"false","STK","298","","String","","false","","","STK","235079","0","-1","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter1","235080","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter2","235081","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter3","235083","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter4","235084","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter5","235086","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter6","235087","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter7","235088","0","235079","true","",""<endrec>
"false","STK","298","","String","","false","","","parameter8","235089","0","235079","true","",""<endrec>
"false","STK","299","","String","","false","","","STK","235090","0","-1","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter1","235091","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter2","235092","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter3","235093","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter4","235095","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter5","235096","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter6","235098","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter7","235099","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter8","235100","0","235090","true","",""<endrec>
"false","STK","299","","String","","false","","","parameter9","235101","0","235090","true","",""<endrec>
"false","STK","320","","String","","false","","","STK","235124","0","-1","true","",""<endrec>
"false","STK","320","","String","","false","","","parameter1","235125","0","235124","true","",""<endrec>
"false","STK","320","","String","","false","","","parameter2","235127","0","235124","true","",""<endrec>
"false","STK","320","","String","Amount","false","AG_EXT1002","","parameter3","235136","0","235124","true","",""<endrec>
"false","STK","320","","String","","false","","","parameter4","235137","0","235124","true","",""<endrec>
"false","STK","320","","String","","false","","","parameter5","235138","0","235124","true","",""<endrec>
"false","SchemaAPI","InitTrans_Initiate Direct Debit Transaction","","String","","false","","","Amount","235139","0","234912","true","",""<endrec>
"true","SchemaAPI","InitTrans_Initiate Direct Debit Transaction","","String","","false","","","Currency","235140","1","234912","false","",""<endrec>
"false","SchemaAPI","ReactivateGroupDirectDebitMandateByPayer","","String","","false","","","MandateID","235145","0","234585","true","",""<endrec>
"false","SchemaAPI","EditGroupDirectDebitMandateByPayer","","String","","false","","","MandateID","235146","0","234442","true","",""<endrec>
"false","SchemaAPI","EditGroupDirectDebitMandateByPayer","","String","","false","","","AgreedTC","235147","0","234442","true","",""<endrec>
"false","SchemaAPI","CancelGroupDirectDebitMandateByPayer","","String","","false","","","MandateID","235148","0","234527","true","",""<endrec>
"false","STK","300","","String","AgreedTC","false","","","parameter2","235166","0","234964","true","",""<endrec>
"false","STK","300","","String","PIN","false","","","parameter3","235167","0","234964","true","",""<endrec>
"false","STK","301","","String","","false","","","parameter1","235168","0","234967","true","",""<endrec>
"false","STK","301","","String","","false","","","parameter2","235169","0","234967","true","",""<endrec>
"false","STK","301","","String","AgreedTC","false","","","parameter3","235170","0","234967","true","",""<endrec>
"false","STK","301","","String","PIN","false","","","parameter4","235171","0","234967","true","",""<endrec>
"false","STK","302","","String","AgreedTC","false","","","parameter4","235172","0","234971","true","",""<endrec>
"false","STK","302","","String","PIN","false","","","parameter5","235174","0","234971","true","",""<endrec>
"true","STK","303","","String","Frequency","false","","","parameter4","235175","0","234976","false","",""<endrec>
"true","STK","303","ddMMyyyy","CustomizeDate","FirstPaymentDate","false","","","parameter5","235176","0","234976","false","",""<endrec>
"true","STK","303","","String","Start of Range of days","false","","","parameter6","235177","0","234976","false","",""<endrec>
"true","STK","303","","String","EndRangeOfDays","false","","","parameter7","235178","0","234976","false","",""<endrec>
"false","STK","303","","String","PIN","false","","","parameter8","235179","0","234976","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","Request","235313","0","-1","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","Body","235314","0","235313","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","CustomerRegisterCardRequest","235315","0","235314","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","CardNumber","235316","0","235315","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","CardType","235319","0","235315","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","Request","235324","0","-1","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","Body","235325","0","235324","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","OrgRegisterCardRequest","235326","0","235325","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","CardNumber","235327","0","235326","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","CardType","235328","0","235326","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","Request","235333","0","-1","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","Body","235334","0","235333","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","GroupRegisterCardRequest","235335","0","235334","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","CardNumber","235336","0","235335","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","CardType","235337","0","235335","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Customer","","String","","false","","","Request","235342","0","-1","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Customer","","String","","false","","","Body","235343","0","235342","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Customer","","String","","false","","","RegisterCard4CustomerRequest","235344","0","235343","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Customer","","String","","false","","","CardNumber","235345","0","235344","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Customer","","String","","false","","","CardType","235346","0","235344","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","Request","235351","0","-1","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","Body","235352","0","235351","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","RegisterCard4OrgRequest","235353","0","235352","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","CardNumber","235354","0","235353","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","CardType","235355","0","235353","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Group","","String","","false","","","Request","235360","0","-1","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Group","","String","","false","","","Body","235361","0","235360","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Group","","String","","false","","","RegisterCard4GroupRequest","235362","0","235361","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Group","","String","","false","","","CardNumber","235363","0","235362","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Group","","String","","false","","","CardType","235364","0","235362","true","",""<endrec>
"false","SchemaAPI","CustomerActivateCard","","String","","false","","","Request","235369","0","-1","true","",""<endrec>
"false","SchemaAPI","CustomerActivateCard","","String","","false","","","Body","235370","0","235369","true","",""<endrec>
"false","SchemaAPI","CustomerActivateCard","","String","","false","","","CustomerActivateCardRequest","235371","0","235370","true","",""<endrec>
"false","SchemaAPI","CustomerActivateCard","","String","","false","","","CardNumber","235372","0","235371","true","",""<endrec>
"false","SchemaAPI","CustomerActivateCard","","String","","false","","","CardType","235373","0","235371","true","",""<endrec>
"false","SchemaAPI","OrgActivateCard","","String","","false","","","Request","235378","0","-1","true","",""<endrec>
"false","SchemaAPI","OrgActivateCard","","String","","false","","","Body","235379","0","235378","true","",""<endrec>
"false","SchemaAPI","OrgActivateCard","","String","","false","","","OrgActivateCardRequest","235380","0","235379","true","",""<endrec>
"false","SchemaAPI","OrgActivateCard","","String","","false","","","CardNumber","235381","0","235380","true","",""<endrec>
"false","SchemaAPI","OrgActivateCard","","String","","false","","","CardType","235382","0","235380","true","",""<endrec>
"false","SchemaAPI","GroupActivateCard","","String","","false","","","Request","235387","0","-1","true","",""<endrec>
"false","SchemaAPI","GroupActivateCard","","String","","false","","","Body","235388","0","235387","true","",""<endrec>
"false","SchemaAPI","GroupActivateCard","","String","","false","","","GroupActivateCardRequest","235389","0","235388","true","",""<endrec>
"false","SchemaAPI","GroupActivateCard","","String","","false","","","CardNumber","235390","0","235389","true","",""<endrec>
"false","SchemaAPI","GroupActivateCard","","String","","false","","","CardType","235391","0","235389","true","",""<endrec>
"false","STK","312","","String","","false","","","STK","235454","0","-1","true","",""<endrec>
"false","STK","312","","String","","false","","","parameter1","235455","0","235454","true","",""<endrec>
"false","STK","312","yyyyMMdd","CustomizeDate","","false","","","parameter2","235456","0","235454","true","",""<endrec>
"false","STK","312","","String","","false","","","parameter3","235457","0","235454","true","",""<endrec>
"false","STK","312","","String","","false","","","parameter4","235458","0","235454","true","",""<endrec>
"false","STK","312","","String","","false","","","parameter5","235461","0","235454","true","",""<endrec>
"false","STK","313","","String","","false","","","STK","235462","0","-1","true","",""<endrec>
"false","STK","313","","String","","false","","","parameter1","235463","0","235462","true","",""<endrec>
"false","STK","313","yyyyMMdd","CustomizeDate","","false","","","parameter2","235464","0","235462","true","",""<endrec>
"false","STK","313","","String","","false","","","parameter3","235465","0","235462","true","",""<endrec>
"false","STK","313","","String","","false","","","parameter4","235466","0","235462","true","",""<endrec>
"false","STK","313","","String","","false","","","parameter5","235467","0","235462","true","",""<endrec>
"false","STK","313","","String","","false","","","parameter6","235468","0","235462","true","",""<endrec>
"false","STK","314","","String","","false","","","STK","235469","0","-1","true","",""<endrec>
"false","STK","314","","String","Bundle ID","false","","","parameter1","235470","0","235469","true","",""<endrec>
"false","STK","314","","String","ReceiverParty","false","","","parameter2","235471","0","235469","false","",""<endrec>
"false","STK","314","","String","Effective Mode","false","","","parameter3","235472","0","235469","true","",""<endrec>
"false","STK","314","","String","Operator ID","false","","","parameter4","235473","0","235469","true","",""<endrec>
"false","STK","314","","String","PIN","false","","","parameter5","235474","0","235469","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Request","235475","0","-1","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Identity","235476","0","235475","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","ReceiverParty","235477","0","235476","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Identifier","235478","0","235477","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","IdentifierType","235479","0","235477","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","ShortCode","235480","0","235477","false","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Transaction","235481","0","235475","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Parameters","235482","0","235481","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Amount","235483","0","235482","true","",""<endrec>
"false","API","InitTrans_Two Part Buy Goods","","String","","false","","","Currency","235484","0","235482","true","",""<endrec>
"true","API","InitTrans_Two Part Buy Goods","","String","","false","","","OtherTwoPartyVoucherReceiver","235485","0","235482","false","",""<endrec>
"false","API","InitTrans_Two Part Payment Confirm","","String","","false","","","Request","235486","0","-1","true","",""<endrec>
"false","API","InitTrans_Two Part Payment Confirm","","String","","false","","","Transaction","235487","0","235486","true","",""<endrec>
"false","API","InitTrans_Two Part Payment Confirm","","String","","false","","","Parameters","235488","0","235487","true","",""<endrec>
"false","API","InitTrans_Two Part Payment Confirm","","String","","false","","","TransactionId","235489","0","235488","true","",""<endrec>
"false","API","InitTrans_Two Part Payment Confirm","","String","","false","","","TwoPartPaymentVoucher","235490","0","235488","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Request","235491","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Body","235492","0","235491","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Identity","235493","0","235492","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","ReceiverParty","235494","1","235493","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Identifier","235495","0","235494","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","IdentifierType","235496","0","235494","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","ShortCode","235497","0","235494","false","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","TransactionRequest","235498","0","235492","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Parameters","235499","0","235498","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Amount","235500","0","235499","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Currency","235501","1","235499","true","",""<endrec>
"true","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","Parameter","235502","1","235499","false","",""<endrec>
"true","SchemaAPI","InitTrans_Two Part Buy Goods","","String","","false","","","OtherTwoPartyVoucherReceiver","235503","1","235502","false","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","Request","235504","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","Body","235505","0","235504","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","TransactionRequest","235506","0","235505","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","Parameters","235507","0","235506","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","Parameter","235508","1","235507","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","TransactionId","235509","1","235508","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Payment Confirm","","String","","false","","","TwoPartPaymentVoucher","235510","1","235508","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","Request","235662","0","-1","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","Identity","235663","0","235662","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","Initiator","235664","0","235663","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","IdentifierType","235665","0","235664","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","ShortCode","235666","0","235664","false","$REF:Request.Identity.Initiator.IdentifierType==11",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","ReceiverParty","235667","0","235663","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","IdentifierType","235668","0","235667","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","ShortCode","235669","0","235667","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","Transaction","235670","0","235662","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","Parameters","235671","0","235670","true","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","yyyyMMdd","CustomizeDate","","false","","","[KYC][Personal Details][Date of Birth]","235672","0","235671","false","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][First Name]","235673","0","235671","false","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Last Name]","235674","0","235671","false","",""<endrec>
"false","API","ChangeOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Middle Name]","235675","0","235671","false","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","Request","235686","0","-1","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","Body","235707","0","235686","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","LinkingIdentitiesRequest","235728","0","235707","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","List","","false","","","Identity","235738","0","235728","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","Identity","235753","0","235707","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","Initiator","235754","0","235753","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","IdentifierType","235755","0","235754","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","Request","235771","0","-1","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","Body","235772","0","235771","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","UnlinkIdentitiesRequest","235773","0","235772","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","Identity","235775","0","235772","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","Initiator","235776","0","235775","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","IdentifierType","235777","0","235776","true","",""<endrec>
"false","SchemaAPI","CustomerCancelCard","","String","","false","","","Request","235821","0","-1","true","",""<endrec>
"false","SchemaAPI","CustomerCancelCard","","String","","false","","","Body","235822","0","235821","true","",""<endrec>
"false","SchemaAPI","CustomerCancelCard","","String","","false","","","CustomerCancelCardRequest","235823","0","235822","true","",""<endrec>
"false","SchemaAPI","CustomerCancelCard","","String","","false","","","CardNumber","235824","0","235823","true","",""<endrec>
"false","SchemaAPI","CustomerCancelCard","","String","","false","","","CardType","235825","0","235823","true","",""<endrec>
"false","SchemaAPI","OrgCancelCard","","String","","false","","","Request","235826","0","-1","true","",""<endrec>
"false","SchemaAPI","OrgCancelCard","","String","","false","","","Body","235827","0","235826","true","",""<endrec>
"false","SchemaAPI","OrgCancelCard","","String","","false","","","OrgCancelCardRequest","235828","0","235827","true","",""<endrec>
"false","SchemaAPI","OrgCancelCard","","String","","false","","","CardNumber","235829","0","235828","true","",""<endrec>
"false","SchemaAPI","OrgCancelCard","","String","","false","","","CardType","235830","0","235828","true","",""<endrec>
"false","SchemaAPI","GroupCancelCard","","String","","false","","","Request","235831","0","-1","true","",""<endrec>
"false","SchemaAPI","GroupCancelCard","","String","","false","","","Body","235832","0","235831","true","",""<endrec>
"false","SchemaAPI","GroupCancelCard","","String","","false","","","GroupCancelCardRequest","235833","0","235832","true","",""<endrec>
"false","SchemaAPI","GroupCancelCard","","String","","false","","","CardNumber","235834","0","235833","true","",""<endrec>
"false","SchemaAPI","GroupCancelCard","","String","","false","","","CardType","235835","0","235833","true","",""<endrec>
"false","SchemaAPI","QueryIdentityBundle","","String","","false","","","Request","235842","0","-1","true","",""<endrec>
"false","SchemaAPI","QueryIdentityBundle","","String","","false","","","Body","235843","0","235842","true","",""<endrec>
"true","SchemaAPI","QueryIdentityBundle","","String","","false","","","QueryIdentityBundleRequest","235844","0","235843","true","",""<endrec>
"true","SchemaAPI","QueryIdentityBundle","","String","","false","","","BundleID","235845","0","235844","false","",""<endrec>
"true","SchemaAPI","QueryIdentityBundle","","String","","false","","","BundleName","235846","0","235844","false","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","IdentifierType","235848","0","235738","true","",""<endrec>
"false","SchemaAPI","LinkingIdentities","","String","","false","","","Identifier","235849","0","235738","true","",""<endrec>
"true","SchemaAPI","LinkingIdentities","","String","","false","","","ShortCode","235850","0","235738","false","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","List","","false","","","Identity","235851","0","235773","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","IdentifierType","235852","0","235851","true","",""<endrec>
"false","SchemaAPI","UnlinkIdentities","","String","","false","","","Identifier","235853","0","235851","true","",""<endrec>
"true","SchemaAPI","UnlinkIdentities","","String","","false","","","ShortCode","235854","0","235851","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Request","235855","0","-1","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Body","235856","0","235855","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Identity","235857","0","235856","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Initiator","235858","0","235857","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IdentifierType","235859","0","235858","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","ShortCode","235860","0","235858","false","$REF:Request.Identity.Initiator.IdentifierType==11",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","ReceiverParty","235861","0","235857","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IdentifierType","235862","0","235861","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","ShortCode","235863","0","235861","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","UpdateOrgOperatorOwnKYCRequest","235864","0","235856","true","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","SimpleKYCUpdateData","235865","0","235864","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","AddField","235866","0","235865","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Date of Birth]","235867","0","235866","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][First Name]","235868","0","235866","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Last Name]","235869","0","235866","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Middle Name]","235870","0","235866","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","ModifyField","235871","0","235865","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Date of Birth]","235872","0","235871","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][First Name]","235873","0","235871","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Last Name]","235874","0","235871","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Middle Name]","235875","0","235871","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","RemoveField","235876","0","235865","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Date of Birth]","235877","0","235876","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][First Name]","235878","0","235876","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Last Name]","235879","0","235876","false","",""<endrec>
"true","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","[KYC][Personal Details][Middle Name]","235880","0","235876","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDDetailsUpdateData","235881","0","235864","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","List","","false","","","AddIDRecord","235882","0","235881","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDTypeValue","235883","0","235882","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDNumber","235884","0","235882","false","$REF:Request.Body.UpdateOrgOperatorKYCRequest.IDDetailsUpdateData.AddIDRecord.IDTypeValue==01",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDEffectiveDate","235885","0","235882","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDExpiryDate","235886","0","235882","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","DocumentReceived","235887","0","235882","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","List","","false","","","ModifyIDRecord","235888","0","235881","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Condition","235889","0","235888","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDTypeValue","235890","0","235889","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDNumber","235891","0","235889","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDEffectiveDate","235892","0","235889","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDExpiryDate","235893","0","235889","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","DocumentReceived","235894","0","235889","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Record","235895","0","235888","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDTypeValue","235896","0","235895","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDNumber","235897","0","235895","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDEffectiveDate","235898","0","235895","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDExpiryDate","235899","0","235895","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","DocumentReceived","235900","0","235895","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","List","","false","","","RemoveIDRecord","235901","0","235881","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDTypeValue","235902","0","235901","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDNumber","235903","0","235901","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDEffectiveDate","235904","0","235901","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","IDExpiryDate","235905","0","235901","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","DocumentReceived","235906","0","235901","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateDetailsUpdateData","235907","0","235864","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","List","","false","","","AddCertificateRecord","235908","0","235907","false","",""<endrec>
