ANNEX_OBJECT_ID,ANNEX_OBJECT_TYPE,LIMIT_OBJECT_ID,LIMIT_RULE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"10000119","1","158211000","937492632"<endrec>
"10000119","1","163200000","937498776"<endrec>
"10000119","1","164296000","937510262"<endrec>
"10000119","1","164299000","937510263"<endrec>
"10000119","1","164328000","937510265"<endrec>
"10000119","1","164345000","937510278"<endrec>
"10000119","1","164360000","937510478"<endrec>
"10000119","1","167195000","937514870"<endrec>
"10000119","1","168195000","937515823"<endrec>
"10000119","1","171197000","937532767"<endrec>
"10000119","1","171206000","937532817"<endrec>
"10000119","1","173189000","937535738"<endrec>
"10000119","1","177219000","937551731"<endrec>
"10000119","1","180196000","937566751"<endrec>
"10000119","1","180207000","937566754"<endrec>
"10000119","1","181195000","937567778"<endrec>
"10000119","1","185194000","937583865"<endrec>
"10000119","1","186199000","937586766"<endrec>
"10000119","1","226201000","937646784"<endrec>
"10000119","1","244225000","937664894"<endrec>
"10000119","1","244229000","937664897"<endrec>
"10000119","1","26235000","30003237"<endrec>
"10000119","1","32192000","30103784"<endrec>
"10000119","1","37198000","30103785"<endrec>
"10000119","1","42194000","30120122"<endrec>
"10000119","1","43191000","30121049"<endrec>
"10000119","1","45178000","30141084"<endrec>
"10000119","1","51177000","30172406"<endrec>
"10000119","1","55189000","937146032"<endrec>
"10000119","1","59225000","937159186"<endrec>
"10000119","1","7000","30003196"<endrec>
"10000119","1","71259000","937197782"<endrec>
"10000119","1","76272000","937215698"<endrec>
"10000119","1","77334000","937217761"<endrec>
"10000119","1","78194000","937218543"<endrec>
"10000119","1","78214000","937218550"<endrec>
"10000119","1","78415000","937218727"<endrec>
"10000119","1","78500000","937218839"<endrec>
"10000119","1","78791000","937219160"<endrec>
"10000119","1","79218000","937219558"<endrec>
"10000119","1","80204000","937220550"<endrec>
"10000119","1","80211000","937220553"<endrec>
"10000119","1","83219000","937244793"<endrec>
"10000119","1","83225000","937244802"<endrec>
"10000119","1","83247000","937244815"<endrec>
"10000119","1","84218000","937245696"<endrec>
"10000119","1","88206000","937249717"<endrec>
"10000119","1","88258000","937249756"<endrec>
"10000119","1","93237000","937258783"<endrec>
"10000119","1","93286000","937258792"<endrec>
"10000119","1","93306000","937258813"<endrec>
"10000119","1","94255000","937260769"<endrec>
"10000119","1","96194000","937262700"<endrec>
"10000119","1","96205000","937262703"<endrec>
"10000119","1","96211000","937262711"<endrec>
"10000119","1","96280000","937262823"<endrec>
"10000119","1","97000","30003228"<endrec>
"10000119","1","97195000","937263692"<endrec>
"10000122","1","4185000","30015719"<endrec>
"10000132","1","108188000","937311865"<endrec>
"10000132","1","143199000","937460361"<endrec>
"10000132","1","150195000","937470618"<endrec>
"10000132","1","150198000","937470625"<endrec>
"10000132","1","26174000","30077471"<endrec>
"10000132","1","37184000","30103785"<endrec>
"10000132","1","40273000","30085576"<endrec>
"10000132","1","41000","30003208"<endrec>
"10000132","1","45000","30003210"<endrec>
"10000132","1","45165000","30141084"<endrec>
"10000132","1","51164000","30172406"<endrec>
"10000132","1","53186000","937134893"<endrec>
"10000132","1","54191000","937135894"<endrec>
"10000132","1","63188000","937164231"<endrec>
"10000132","1","78610000","937218978"<endrec>
"10000132","1","78955000","937219307"<endrec>
"10000132","1","82196000","937235563"<endrec>
"10000132","1","91398000","937254950"<endrec>
"10000132","1","93000","30003228"<endrec>
"10000132","1","94225000","937260752"<endrec>
"10000132","1","94263000","937260796"<endrec>
"10000133","1","104194000","937281908"<endrec>
"10000133","1","126199000","937281909"<endrec>
"10000133","1","127195000","937392595"<endrec>
"10000133","1","132189000","937415172"<endrec>
"10000133","1","134196000","937420176"<endrec>
"10000133","1","177189000","937551728"<endrec>
"10000133","1","186196000","937586766"<endrec>
"10000133","1","188191000","937595769"<endrec>
"10000133","1","226197000","937646784"<endrec>
"10000133","1","26175000","30077471"<endrec>
"10000133","1","31000","30003204"<endrec>
"10000133","1","37000","30003206"<endrec>
"10000133","1","37185000","30103785"<endrec>
"10000133","1","45166000","30141084"<endrec>
"10000133","1","51165000","30172406"<endrec>
"10000133","1","53187000","937134893"<endrec>
"10000133","1","54192000","937135894"<endrec>
"10000133","1","55189000","937136891"<endrec>
"10000133","1","76241000","937215657"<endrec>
"10000133","1","76271000","937215698"<endrec>
"10000133","1","79217000","937219558"<endrec>
"10000133","1","80202000","937220550"<endrec>
"10000133","1","80209000","937220553"<endrec>
"10000133","1","84221000","937245699"<endrec>
"10000133","1","88234000","937249735"<endrec>
"10000133","1","91295000","937254815"<endrec>
"10000133","1","91396000","937254926"<endrec>
"10000133","1","93305000","937258813"<endrec>
"10000133","1","94000","30003228"<endrec>
"10000133","1","96193000","937262700"<endrec>
"10000133","1","96203000","937262703"<endrec>
"10000133","1","96209000","937262707"<endrec>
"10000133","1","96245000","937262797"<endrec>
"10000133","1","96248000","937262803"<endrec>
"10000134","1","188190000","937595769"<endrec>
"10000134","1","26176000","30077471"<endrec>
"10000134","1","30000","30003204"<endrec>
"10000134","1","36000","30003206"<endrec>
"10000134","1","37182000","30103785"<endrec>
"10000134","1","45163000","30141084"<endrec>
"10000134","1","51161000","30172406"<endrec>
"10000134","1","53188000","937134893"<endrec>
"10000134","1","54190000","937135894"<endrec>
"10000134","1","55186000","937136891"<endrec>
"10000134","1","91000","30003228"<endrec>
"10000134","1","91395000","937254926"<endrec>
"10000134","1","96247000","937262803"<endrec>
"10000139","1","3156000","30013139"<endrec>
"10000139","1","78290000","937218613"<endrec>
"10000139","1","78302000","937218659"<endrec>
"10000139","1","78585000","937218964"<endrec>
"10000139","1","90276000","937253774"<endrec>
"10000139","1","96270000","937262823"<endrec>
"10000149","1","12186000","30004073"<endrec>
"10000149","1","12190000","30004075"<endrec>
"10000149","1","26239000","30003237"<endrec>
"10000149","1","32159000","30103784"<endrec>
"10000149","1","36157000","30112880"<endrec>
"10000149","1","42162000","30120122"<endrec>
"10000149","1","43159000","30121049"<endrec>
"10000149","1","59193000","937159186"<endrec>
"10000150","1","12265000","30004059"<endrec>
"10000150","1","13185000","30004056"<endrec>
"10000150","1","26248000","30003237"<endrec>
"10000150","1","31157000","30102772"<endrec>
"10000150","1","31161000","30102773"<endrec>
"10000150","1","32168000","30103784"<endrec>
"10000150","1","36166000","30112880"<endrec>
"10000150","1","42171000","30120122"<endrec>
"10000150","1","43168000","30121049"<endrec>
"10000150","1","59202000","937159186"<endrec>
"10000150","1","89189000","937251699"<endrec>
"10000151","1","12250000","30004067"<endrec>
"10000151","1","13180000","30004065"<endrec>
"10000151","1","159195000","937494611"<endrec>
"10000151","1","26247000","30003237"<endrec>
"10000151","1","32167000","30103784"<endrec>
"10000151","1","36165000","30112880"<endrec>
"10000151","1","42170000","30120122"<endrec>
"10000151","1","43167000","30121049"<endrec>
"10000151","1","59201000","937159186"<endrec>
"10000151","1","83280000","937244836"<endrec>
"10000152","1","12235000","30004089"<endrec>
"10000152","1","13175000","30004087"<endrec>
"10000152","1","26252000","30003237"<endrec>
"10000152","1","32172000","30103784"<endrec>
"10000152","1","36170000","30112880"<endrec>
"10000152","1","42175000","30120122"<endrec>
"10000152","1","43172000","30121049"<endrec>
"10000152","1","59206000","937159186"<endrec>
"10000153","1","12215000","30004061"<endrec>
"10000153","1","12220000","30004063"<endrec>
"10000153","1","26244000","30003237"<endrec>
"10000153","1","32164000","30103784"<endrec>
"10000153","1","36162000","30112880"<endrec>
"10000153","1","42167000","30120122"<endrec>
"10000153","1","43164000","30121049"<endrec>
"10000153","1","59198000","937159186"<endrec>
"10000154","1","13166000","30004083"<endrec>
"10000154","1","13170000","30004085"<endrec>
"10000154","1","26243000","30003237"<endrec>
"10000154","1","32163000","30103784"<endrec>
"10000154","1","36161000","30112880"<endrec>
"10000154","1","42166000","30120122"<endrec>
"10000154","1","43163000","30121049"<endrec>
"10000154","1","59197000","937159186"<endrec>
"10000154","1","88219000","937249728"<endrec>
"10000155","1","126197000","937281909"<endrec>
"10000155","1","127193000","937392595"<endrec>
"10000155","1","134194000","937420176"<endrec>
"10000155","1","186194000","937586766"<endrec>
"10000155","1","226195000","937646784"<endrec>
"10000155","1","27167000","30077470"<endrec>
"10000155","1","37183000","30103785"<endrec>
"10000155","1","45164000","30141084"<endrec>
"10000155","1","51162000","30172406"<endrec>
"10000155","1","53185000","937134892"<endrec>
"10000155","1","54187000","937135893"<endrec>
"10000155","1","55187000","937136891"<endrec>
"10000155","1","91293000","937254815"<endrec>
"10000155","1","91320000","937254816"<endrec>
"10000155","1","92000","30003228"<endrec>
"10000155","1","93193000","937258748"<endrec>
"10000155","1","96221000","937262759"<endrec>
"10000156","1","1317000","30005047"<endrec>
"10000156","1","15169000","30004035"<endrec>
"10000156","1","15191000","30005046"<endrec>
"10000156","1","15198000","30004112"<endrec>
"10000156","1","16239000","30004030"<endrec>
"10000156","1","16245000","30004025"<endrec>
"10000156","1","3164000","30005048"<endrec>
"10000156","1","35208000","30110867"<endrec>
"10000156","1","35502000","30110890"<endrec>
"10000156","1","40156000","30110875"<endrec>
"10000156","1","40183000","30004028"<endrec>
"10000156","1","40323000","30110883"<endrec>
"10000156","1","40407000","30110874"<endrec>
"10000156","1","40485000","30110893"<endrec>
"10000156","1","40548000","30116964"<endrec>
"10000156","1","40563000","30116965"<endrec>
"10000156","1","40604000","30110876"<endrec>
"10000156","1","40617000","30116970"<endrec>
"10000156","1","41162000","30119021"<endrec>
"10000156","1","41193000","30119024"<endrec>
"10000156","1","44168000","30132148"<endrec>
"10000156","1","44177000","30132149"<endrec>
"10000156","1","44181000","30132150"<endrec>
"10000156","1","44194000","30132152"<endrec>
"10000156","1","49172000","30159290"<endrec>
"10000156","1","49176000","30159291"<endrec>
"10000156","1","49195000","30159292"<endrec>
"10000156","1","49211000","30159293"<endrec>
"10000156","1","49221000","30159294"<endrec>
"10000156","1","49237000","30159295"<endrec>
"10000156","1","49249000","30159296"<endrec>
"10000156","1","49259000","30159297"<endrec>
"10000156","1","49264000","30159298"<endrec>
"10000156","1","49276000","30159299"<endrec>
"10000156","1","49292000","30159300"<endrec>
"10000156","1","63208000","937164234"<endrec>
"10000156","1","71191000","937197768"<endrec>
"10000156","1","71227000","937197780"<endrec>
"10000156","1","71243000","937197781"<endrec>
"10000156","1","71278000","937197804"<endrec>
"10000156","1","71296000","937197809"<endrec>
"10000156","1","78313000","937218662"<endrec>
"10000156","1","80267000","937220713"<endrec>
"10000156","1","90195000","937253697"<endrec>
"10000156","1","90256000","937253748"<endrec>
"10000156","1","93247000","937258791"<endrec>
"10000156","1","94270000","937260802"<endrec>
"10000164","1","80287000","937220782"<endrec>
"10000175","1","27166000","30077470"<endrec>
"10000175","1","51163000","30172406"<endrec>
"10000175","1","53184000","937134892"<endrec>
"10000175","1","54188000","937135893"<endrec>
"10000175","1","55188000","937136891"<endrec>
"10000175","1","91294000","937254815"<endrec>
"10000175","1","91321000","937254816"<endrec>
"10000175","1","93194000","937258748"<endrec>
"10000175","1","96222000","937262759"<endrec>
"10000200","1","126203000","937281909"<endrec>
"10000200","1","127199000","937392595"<endrec>
"10000200","1","134201000","937420176"<endrec>
"10000200","1","186201000","937586766"<endrec>
"10000200","1","226203000","937646784"<endrec>
"10000225","1","14160000","30071515"<endrec>
"10000225","1","15154000","30071514"<endrec>
"10000225","1","26184000","30097654"<endrec>
"10000225","1","26265000","30003237"<endrec>
"10000225","1","32177000","30103784"<endrec>
"10000225","1","42180000","30120122"<endrec>
"10000225","1","43177000","30121049"<endrec>
"10000225","1","59211000","937159186"<endrec>
"10000228","1","14161000","30071515"<endrec>
"10000228","1","15155000","30071514"<endrec>
"10000228","1","26185000","30097654"<endrec>
"10000228","1","26231000","30003237"<endrec>
"10000228","1","32178000","30103784"<endrec>
"10000228","1","42181000","30120122"<endrec>
"10000228","1","43178000","30121049"<endrec>
"10000228","1","59212000","937159186"<endrec>
"10000228","1","94188000","937260685"<endrec>
"10000228","1","94219000","937260703"<endrec>
"10000230","1","44212000","30132153"<endrec>
"10000230","1","78335000","937218664"<endrec>
"10000230","1","78351000","937218666"<endrec>
"10000230","1","78384000","937218703"<endrec>
"10000230","1","78561000","937218943"<endrec>
"10000232","1","44175000","30132148"<endrec>
"10000232","1","44188000","30132150"<endrec>
"10000232","1","44201000","30132152"<endrec>
"10000232","1","49245000","30159295"<endrec>
"10000232","1","49257000","30159296"<endrec>
"10000232","1","49272000","30159298"<endrec>
"10000232","1","78322000","937218662"<endrec>
"10000248","1","23158000","30003233"<endrec>
"10000248","1","24161000","30003214"<endrec>
"10000248","1","25155000","30003212"<endrec>
"10000248","1","28158000","30097646"<endrec>
"10000254","1","123191000","937376596"<endrec>
"10000254","1","147207000","937467605"<endrec>
"10000254","1","149192000","937469546"<endrec>
"10000254","1","149204000","937469547"<endrec>
"10000254","1","161188000","937496720"<endrec>
"10000254","1","182188000","937569739"<endrec>
"10000254","1","187188000","937594842"<endrec>
"10000254","1","187192000","937594843"<endrec>
"10000254","1","29154000","30099778"<endrec>
"10000254","1","37169000","30113885"<endrec>
"10000254","1","37190000","30103785"<endrec>
"10000254","1","38156000","30114891"<endrec>
"10000254","1","44155000","30132141"<endrec>
"10000254","1","44248000","30132167"<endrec>
"10000254","1","45171000","30141084"<endrec>
"10000254","1","51170000","30172406"<endrec>
"10000254","1","77191000","937217611"<endrec>
"10000254","1","77205000","937217620"<endrec>
"10000254","1","77262000","937217693"<endrec>
"10000254","1","77269000","937217696"<endrec>
"10000254","1","77277000","937217698"<endrec>
"10000254","1","77283000","937217700"<endrec>
"10000254","1","77288000","937217701"<endrec>
"10000254","1","77296000","937217704"<endrec>
"10000254","1","78253000","937218583"<endrec>
"10000254","1","78429000","937218747"<endrec>
"10000254","1","78435000","937218752"<endrec>
"10000254","1","78442000","937218754"<endrec>
"10000254","1","78452000","937218760"<endrec>
"10000254","1","78586000","937218964"<endrec>
"10000254","1","78753000","937219155"<endrec>
"10000254","1","78765000","937219156"<endrec>
"10000254","1","78897000","937219285"<endrec>
"10000254","1","90277000","937253774"<endrec>
"10000254","1","96271000","937262823"<endrec>
"10000257","1","127247000","937392878"<endrec>
"10000257","1","149254000","937469593"<endrec>
"10000257","1","42155000","30120060"<endrec>
"10000257","1","44263000","30132172"<endrec>
"10000257","1","46155000","30143117"<endrec>
"10000257","1","46158000","30143118"<endrec>
"10000257","1","46167000","30143119"<endrec>
"10000257","1","77220000","937217658"<endrec>
"10000257","1","77238000","937217667"<endrec>
"10000257","1","77245000","937217668"<endrec>
"10000257","1","78328000","937218664"<endrec>
"10000257","1","78343000","937218666"<endrec>
"10000257","1","78373000","937218703"<endrec>
"10000257","1","78392000","937218705"<endrec>
"10000257","1","78546000","937218938"<endrec>
"10000257","1","78553000","937218943"<endrec>
"10000257","1","78886000","937219284"<endrec>
"10000257","1","78936000","937219298"<endrec>
"10000257","1","80247000","937220713"<endrec>
"10000257","1","90242000","937253748"<endrec>
"10000258","1","149196000","937469546"<endrec>
"10000258","1","149208000","937469547"<endrec>
"10000258","1","37155000","30113881"<endrec>
"10000258","1","77307000","937217713"<endrec>
"10000258","1","78208000","937218550"<endrec>
"10000258","1","78238000","937218567"<endrec>
"10000258","1","78247000","937218576"<endrec>
"10000258","1","78374000","937218703"<endrec>
"10000258","1","78476000","937218764"<endrec>
"10000258","1","78480000","937218766"<endrec>
"10000258","1","78615000","937218982"<endrec>
"10000259","1","127246000","937392878"<endrec>
"10000259","1","149253000","937469593"<endrec>
"10000259","1","37173000","30113887"<endrec>
"10000259","1","44262000","30132172"<endrec>
"10000259","1","77244000","937217668"<endrec>
"10000259","1","78327000","937218664"<endrec>
"10000259","1","78342000","937218666"<endrec>
"10000259","1","78372000","937218703"<endrec>
"10000259","1","78391000","937218705"<endrec>
"10000259","1","78552000","937218943"<endrec>
"10000259","1","78885000","937219284"<endrec>
"10000259","1","78935000","937219298"<endrec>
"10000259","1","80246000","937220713"<endrec>
"10000259","1","90241000","937253748"<endrec>
"10000264","1","149262000","937469635"<endrec>
"10000264","1","161189000","937496720"<endrec>
"10000264","1","180192000","937566751"<endrec>
"10000264","1","180203000","937566754"<endrec>
"10000264","1","182190000","937569739"<endrec>
"10000264","1","187190000","937594842"<endrec>
"10000264","1","187194000","937594843"<endrec>
"10000264","1","29155000","30099778"<endrec>
"10000264","1","37170000","30113885"<endrec>
"10000264","1","37191000","30103785"<endrec>
"10000264","1","38157000","30114891"<endrec>
"10000264","1","44241000","30132164"<endrec>
"10000264","1","45172000","30141084"<endrec>
"10000264","1","51171000","30172406"<endrec>
"10000264","1","77192000","937217611"<endrec>
"10000264","1","77206000","937217620"<endrec>
"10000264","1","77263000","937217693"<endrec>
"10000264","1","77270000","937217696"<endrec>
"10000264","1","77289000","937217701"<endrec>
"10000264","1","77302000","937217707"<endrec>
"10000264","1","78254000","937218583"<endrec>
"10000264","1","78430000","937218747"<endrec>
"10000264","1","78436000","937218752"<endrec>
"10000264","1","78443000","937218754"<endrec>
"10000264","1","78453000","937218760"<endrec>
"10000264","1","78587000","937218964"<endrec>
"10000264","1","78734000","937219070"<endrec>
"10000264","1","78754000","937219155"<endrec>
"10000264","1","78766000","937219156"<endrec>
"10000264","1","78898000","937219285"<endrec>
"10000264","1","88202000","937249717"<endrec>
"10000264","1","90278000","937253774"<endrec>
"10000264","1","96272000","937262823"<endrec>
"10000266","1","44232000","30132161"<endrec>
"10000267","1","127248000","937392878"<endrec>
"10000267","1","131219000","937412021"<endrec>
"10000267","1","140220000","937453273"<endrec>
"10000267","1","149245000","937469592"<endrec>
"10000267","1","150230000","937470730"<endrec>
"10000267","1","164333000","937510265"<endrec>
"10000267","1","177225000","937551731"<endrec>
"10000267","1","29157000","30099779"<endrec>
"10000267","1","37167000","30113883"<endrec>
"10000267","1","37192000","30103785"<endrec>
"10000267","1","38154000","30114889"<endrec>
"10000267","1","44273000","30132176"<endrec>
"10000267","1","77317000","937217722"<endrec>
"10000267","1","78191000","937218543"<endrec>
"10000267","1","78206000","937218550"<endrec>
"10000267","1","78291000","937218613"<endrec>
"10000267","1","78303000","937218659"<endrec>
"10000267","1","78421000","937218727"<endrec>
"10000267","1","78454000","937218760"<endrec>
"10000267","1","78506000","937218839"<endrec>
"10000267","1","78512000","937218924"<endrec>
"10000267","1","78521000","937218925"<endrec>
"10000267","1","78588000","937218964"<endrec>
"10000267","1","78680000","937219016"<endrec>
"10000267","1","78755000","937219155"<endrec>
"10000267","1","78767000","937219156"<endrec>
"10000267","1","78797000","937219160"<endrec>
"10000267","1","78883000","937219284"<endrec>
"10000267","1","78903000","937219285"<endrec>
"10000267","1","78910000","937219288"<endrec>
"10000267","1","78926000","937219292"<endrec>
"10000267","1","78929000","937219296"<endrec>
"10000267","1","78933000","937219298"<endrec>
"10000267","1","78945000","937219299"<endrec>
"10000267","1","83252000","937244815"<endrec>
"10000267","1","88263000","937249756"<endrec>
"10000267","1","90279000","937253774"<endrec>
"10000267","1","93242000","937258783"<endrec>
"10000267","1","93291000","937258792"<endrec>
"10000267","1","94260000","937260769"<endrec>
"10000267","1","96273000","937262823"<endrec>
"10000270","1","127249000","937392878"<endrec>
"10000270","1","78292000","937218613"<endrec>
"10000270","1","78304000","937218659"<endrec>
"10000270","1","78455000","937218760"<endrec>
"10000270","1","78513000","937218924"<endrec>
"10000270","1","78522000","937218925"<endrec>
"10000270","1","78589000","937218964"<endrec>
"10000270","1","78756000","937219155"<endrec>
"10000270","1","78768000","937219156"<endrec>
"10000270","1","78884000","937219284"<endrec>
"10000270","1","78904000","937219285"<endrec>
"10000270","1","78911000","937219288"<endrec>
"10000270","1","78930000","937219296"<endrec>
"10000270","1","78934000","937219298"<endrec>
"10000270","1","78946000","937219299"<endrec>
"10000270","1","90280000","937253774"<endrec>
"10000270","1","96274000","937262823"<endrec>
"10000273","1","123194000","937376596"<endrec>
"10000273","1","147210000","937467605"<endrec>
"10000273","1","149195000","937469546"<endrec>
"10000273","1","149207000","937469547"<endrec>
"10000273","1","37154000","30113881"<endrec>
"10000273","1","44215000","30132154"<endrec>
"10000273","1","77306000","937217713"<endrec>
"10000273","1","77322000","937217726"<endrec>
"10000273","1","77363000","937217818"<endrec>
"10000273","1","78207000","937218550"<endrec>
"10000273","1","78237000","937218567"<endrec>
"10000273","1","78475000","937218764"<endrec>
"10000273","1","78479000","937218766"<endrec>
"10000273","1","78614000","937218982"<endrec>
"10000283","1","164217000","937509738"<endrec>
"10000283","1","35207000","30110867"<endrec>
"10000283","1","40466000","30100705"<endrec>
"10000283","1","40481000","30100706"<endrec>
"10000283","1","40500000","30110893"<endrec>
"10000283","1","40508000","30110870"<endrec>
"10000283","1","40525000","30116962"<endrec>
"10000283","1","40542000","30116963"<endrec>
"10000283","1","40580000","30116965"<endrec>
"10000283","1","40613000","30110876"<endrec>
"10000283","1","40628000","30116970"<endrec>
"10000283","1","41177000","30119021"<endrec>
"10000283","1","41189000","30119023"<endrec>
"10000283","1","45196000","30141100"<endrec>
"10000283","1","45216000","30141101"<endrec>
"10000283","1","49171000","30159290"<endrec>
"10000283","1","71216000","937197775"<endrec>
"10000283","1","77557000","937217855"<endrec>
"10000283","1","80266000","937220713"<endrec>
"10000283","1","83285000","937244836"<endrec>
"10000283","1","83296000","937244837"<endrec>
"10000283","1","83307000","937244838"<endrec>
"10000283","1","88224000","937249728"<endrec>
"10000283","1","90255000","937253748"<endrec>
"10000284","1","164215000","937509738"<endrec>
"10000284","1","35205000","30110867"<endrec>
"10000284","1","40464000","30100705"<endrec>
"10000284","1","40479000","30100706"<endrec>
"10000284","1","40498000","30110893"<endrec>
"10000284","1","40506000","30110870"<endrec>
"10000284","1","40523000","30116962"<endrec>
"10000284","1","40540000","30116963"<endrec>
"10000284","1","40578000","30116965"<endrec>
"10000284","1","40611000","30110876"<endrec>
"10000284","1","40626000","30116970"<endrec>
"10000284","1","41175000","30119021"<endrec>
"10000284","1","41187000","30119023"<endrec>
"10000284","1","45194000","30141100"<endrec>
"10000284","1","45214000","30141101"<endrec>
"10000284","1","49169000","30159290"<endrec>
"10000284","1","71214000","937197775"<endrec>
"10000284","1","77555000","937217855"<endrec>
"10000284","1","80264000","937220713"<endrec>
"10000284","1","83283000","937244836"<endrec>
"10000284","1","83294000","937244837"<endrec>
"10000284","1","83305000","937244838"<endrec>
"10000284","1","88222000","937249728"<endrec>
"10000284","1","90253000","937253748"<endrec>
"10000285","1","123193000","937376596"<endrec>
"10000285","1","147209000","937467605"<endrec>
"10000285","1","149194000","937469546"<endrec>
"10000285","1","149206000","937469547"<endrec>
"10000285","1","42154000","30120060"<endrec>
"10000285","1","44250000","30132167"<endrec>
"10000285","1","46154000","30143117"<endrec>
"10000285","1","46157000","30143118"<endrec>
"10000285","1","46166000","30143119"<endrec>
"10000291","1","164202000","937509738"<endrec>
"10000291","1","35199000","30110867"<endrec>
"10000291","1","40369000","30112884"<endrec>
"10000291","1","40375000","30110868"<endrec>
"10000291","1","40412000","30110874"<endrec>
"10000291","1","40455000","30100705"<endrec>
"10000291","1","40468000","30100706"<endrec>
"10000291","1","40492000","30110893"<endrec>
"10000291","1","40510000","30116962"<endrec>
"10000291","1","40529000","30116963"<endrec>
"10000291","1","40553000","30116964"<endrec>
"10000291","1","40570000","30116965"<endrec>
"10000291","1","40589000","30116966"<endrec>
"10000291","1","40597000","30116967"<endrec>
"10000291","1","41167000","30119021"<endrec>
"10000291","1","41198000","30119024"<endrec>
"10000291","1","45183000","30141100"<endrec>
"10000291","1","45201000","30141101"<endrec>
"10000291","1","49161000","30159290"<endrec>
"10000291","1","49201000","30159292"<endrec>
"10000291","1","49282000","30159299"<endrec>
"10000291","1","71284000","937197804"<endrec>
"10000291","1","71304000","937197809"<endrec>
"10000291","1","80256000","937220713"<endrec>
"10000291","1","90202000","937253697"<endrec>
"10000291","1","90245000","937253748"<endrec>
"10000291","1","93255000","937258791"<endrec>
"10000292","1","164208000","937509738"<endrec>
"10000292","1","164289000","937510239"<endrec>
"10000292","1","35202000","30110867"<endrec>
"10000292","1","40393000","30115886"<endrec>
"10000292","1","40402000","30110872"<endrec>
"10000292","1","40415000","30110874"<endrec>
"10000292","1","40461000","30100705"<endrec>
"10000292","1","40474000","30100706"<endrec>
"10000292","1","40495000","30110893"<endrec>
"10000292","1","40516000","30116962"<endrec>
"10000292","1","40535000","30116963"<endrec>
"10000292","1","40556000","30116964"<endrec>
"10000292","1","40573000","30116965"<endrec>
"10000292","1","41170000","30119021"<endrec>
"10000292","1","41201000","30119024"<endrec>
"10000292","1","45189000","30141100"<endrec>
"10000292","1","45207000","30141101"<endrec>
"10000292","1","49164000","30159290"<endrec>
"10000292","1","49204000","30159292"<endrec>
"10000292","1","49285000","30159299"<endrec>
"10000292","1","71287000","937197804"<endrec>
"10000292","1","71307000","937197809"<endrec>
"10000292","1","80259000","937220713"<endrec>
"10000292","1","90205000","937253697"<endrec>
"10000292","1","90248000","937253748"<endrec>
"10000292","1","93258000","937258791"<endrec>
"10000293","1","164203000","937509738"<endrec>
"10000293","1","35200000","30110867"<endrec>
"10000293","1","40370000","30112884"<endrec>
"10000293","1","40376000","30110868"<endrec>
"10000293","1","40413000","30110874"<endrec>
"10000293","1","40456000","30100705"<endrec>
"10000293","1","40469000","30100706"<endrec>
"10000293","1","40493000","30110893"<endrec>
"10000293","1","40511000","30116962"<endrec>
"10000293","1","40530000","30116963"<endrec>
"10000293","1","40554000","30116964"<endrec>
"10000293","1","40571000","30116965"<endrec>
"10000293","1","40590000","30116966"<endrec>
"10000293","1","40598000","30116967"<endrec>
"10000293","1","41168000","30119021"<endrec>
"10000293","1","41199000","30119024"<endrec>
"10000293","1","45184000","30141100"<endrec>
"10000293","1","45202000","30141101"<endrec>
"10000293","1","49162000","30159290"<endrec>
"10000293","1","49202000","30159292"<endrec>
"10000293","1","49283000","30159299"<endrec>
"10000293","1","71285000","937197804"<endrec>
"10000293","1","71305000","937197809"<endrec>
"10000293","1","80257000","937220713"<endrec>
"10000293","1","90203000","937253697"<endrec>
"10000293","1","90246000","937253748"<endrec>
"10000293","1","93256000","937258791"<endrec>
"10000294","1","107189000","937304848"<endrec>
"10000294","1","164209000","937509738"<endrec>
"10000294","1","164290000","937510239"<endrec>
"10000294","1","35203000","30110867"<endrec>
"10000294","1","40394000","30115886"<endrec>
"10000294","1","40403000","30110872"<endrec>
"10000294","1","40416000","30110874"<endrec>
"10000294","1","40462000","30100705"<endrec>
"10000294","1","40475000","30100706"<endrec>
"10000294","1","40496000","30110893"<endrec>
"10000294","1","40517000","30116962"<endrec>
"10000294","1","40536000","30116963"<endrec>
"10000294","1","40557000","30116964"<endrec>
"10000294","1","40574000","30116965"<endrec>
"10000294","1","41171000","30119021"<endrec>
"10000294","1","41202000","30119024"<endrec>
"10000294","1","45190000","30141100"<endrec>
"10000294","1","45208000","30141101"<endrec>
"10000294","1","49165000","30159290"<endrec>
"10000294","1","49205000","30159292"<endrec>
"10000294","1","49286000","30159299"<endrec>
"10000294","1","71288000","937197804"<endrec>
"10000294","1","71308000","937197809"<endrec>
"10000294","1","80260000","937220713"<endrec>
"10000294","1","90206000","937253697"<endrec>
"10000294","1","90249000","937253748"<endrec>
"10000294","1","93259000","937258791"<endrec>
"10000294","1","98188000","937265733"<endrec>
"10000299","1","164214000","937509738"<endrec>
"10000299","1","35204000","30110867"<endrec>
"10000299","1","40463000","30100705"<endrec>
"10000299","1","40478000","30100706"<endrec>
"10000299","1","40497000","30110893"<endrec>
"10000299","1","40505000","30110870"<endrec>
"10000299","1","40522000","30116962"<endrec>
"10000299","1","40539000","30116963"<endrec>
"10000299","1","40577000","30116965"<endrec>
"10000299","1","40610000","30110876"<endrec>
